,generation,new_infections_1,new_infections_2,total_infections_1,total_infections_2,total_infections,simulation_id
1,1,1,0,2,0,2,8418
2,2,1,1,3,1,4,8418
3,3,0,0,3,1,4,8418
0,0,1,0,1,0,1,8419
1,1,0,0,1,0,1,8419
0,0,1,0,1,0,1,8420
1,1,0,0,1,0,1,8420
0,0,1,0,1,0,1,8421
1,1,0,0,1,0,1,8421
0,0,1,0,1,0,1,8422
1,1,1,0,2,0,2,8422
2,2,0,0,2,0,2,8422
0,0,1,0,1,0,1,8423
1,1,2,0,3,0,3,8423
2,2,1,1,4,1,5,8423
3,3,0,1,4,2,6,8423
4,4,0,0,4,2,6,8423
0,0,1,0,1,0,1,8424
1,1,1,0,2,0,2,8424
2,2,1,0,3,0,3,8424
3,3,1,0,4,0,4,8424
4,4,0,0,4,0,4,8424
0,0,1,0,1,0,1,8425
1,1,5,0,6,0,6,8425
2,2,4,0,10,0,10,8425
3,3,7,1,17,1,18,8425
4,4,4,5,21,6,27,8425
5,5,5,5,26,11,37,8425
6,6,6,0,32,11,43,8425
7,7,4,1,36,12,48,8425
8,8,5,0,41,12,53,8425
9,9,6,3,47,15,62,8425
10,10,6,7,53,22,75,8425
11,11,8,4,61,26,87,8425
12,12,8,4,69,30,99,8425
13,13,7,7,76,37,113,8425
14,14,6,6,82,43,125,8425
15,15,4,6,86,49,135,8425
16,16,3,0,89,49,138,8425
17,17,6,0,95,49,144,8425
18,18,5,1,100,50,150,8425
19,19,2,1,102,51,153,8425
20,20,2,2,104,53,157,8425
21,21,0,0,104,53,157,8425
0,0,1,0,1,0,1,8426
1,1,2,0,3,0,3,8426
2,2,1,1,4,1,5,8426
3,3,1,3,5,4,9,8426
4,4,1,1,6,5,11,8426
5,5,1,1,7,6,13,8426
6,6,1,1,8,7,15,8426
7,7,0,2,8,9,17,8426
8,8,1,0,9,9,18,8426
9,9,3,0,12,9,21,8426
10,10,1,0,13,9,22,8426
11,11,0,1,13,10,23,8426
12,12,0,1,13,11,24,8426
13,13,0,0,13,11,24,8426
0,0,1,0,1,0,1,8427
1,1,2,0,3,0,3,8427
2,2,2,0,5,0,5,8427
3,3,1,1,6,1,7,8427
4,4,3,2,9,3,12,8427
5,5,2,1,11,4,15,8427
6,6,0,0,11,4,15,8427
0,0,1,0,1,0,1,8428
1,1,0,0,1,0,1,8428
0,0,1,0,1,0,1,8429
1,1,1,0,2,0,2,8429
2,2,0,0,2,0,2,8429
0,0,1,0,1,0,1,8430
1,1,2,0,3,0,3,8430
2,2,0,0,3,0,3,8430
0,0,1,0,1,0,1,8431
1,1,1,0,2,0,2,8431
2,2,0,0,2,0,2,8431
0,0,1,0,1,0,1,8432
1,1,1,0,2,0,2,8432
2,2,0,0,2,0,2,8432
0,0,1,0,1,0,1,8433
1,1,0,1,1,1,2,8433
2,2,0,0,1,1,2,8433
0,0,1,0,1,0,1,8434
1,1,2,0,3,0,3,8434
2,2,3,0,6,0,6,8434
3,3,1,0,7,0,7,8434
4,4,0,0,7,0,7,8434
0,0,1,0,1,0,1,8435
1,1,0,0,1,0,1,8435
0,0,1,0,1,0,1,8436
1,1,1,0,2,0,2,8436
2,2,1,0,3,0,3,8436
3,3,0,0,3,0,3,8436
0,0,1,0,1,0,1,8437
1,1,0,0,1,0,1,8437
0,0,1,0,1,0,1,8438
1,1,3,0,4,0,4,8438
2,2,1,0,5,0,5,8438
3,3,0,1,5,1,6,8438
4,4,0,1,5,2,7,8438
5,5,0,0,5,2,7,8438
0,0,1,0,1,0,1,8439
1,1,1,0,2,0,2,8439
2,2,0,0,2,0,2,8439
0,0,1,0,1,0,1,8440
1,1,2,0,3,0,3,8440
2,2,2,1,5,1,6,8440
3,3,0,2,5,3,8,8440
4,4,1,1,6,4,10,8440
5,5,0,3,6,7,13,8440
6,6,1,2,7,9,16,8440
7,7,2,1,9,10,19,8440
8,8,0,0,9,10,19,8440
0,0,1,0,1,0,1,8441
1,1,0,0,1,0,1,8441
0,0,1,0,1,0,1,8442
1,1,0,0,1,0,1,8442
0,0,1,0,1,0,1,8443
1,1,0,0,1,0,1,8443
0,0,1,0,1,0,1,8444
1,1,0,0,1,0,1,8444
0,0,1,0,1,0,1,8445
1,1,1,1,2,1,3,8445
2,2,0,3,2,4,6,8445
3,3,0,1,2,5,7,8445
4,4,0,1,2,6,8,8445
5,5,0,0,2,6,8,8445
0,0,1,0,1,0,1,8446
1,1,0,0,1,0,1,8446
0,0,1,0,1,0,1,8447
1,1,0,0,1,0,1,8447
0,0,1,0,1,0,1,8448
1,1,0,0,1,0,1,8448
0,0,1,0,1,0,1,8449
1,1,1,0,2,0,2,8449
2,2,2,0,4,0,4,8449
3,3,2,0,6,0,6,8449
4,4,1,0,7,0,7,8449
5,5,2,0,9,0,9,8449
6,6,0,0,9,0,9,8449
0,0,1,0,1,0,1,8450
1,1,0,0,1,0,1,8450
0,0,1,0,1,0,1,8451
1,1,0,0,1,0,1,8451
0,0,1,0,1,0,1,8452
1,1,3,0,4,0,4,8452
2,2,1,1,5,1,6,8452
3,3,0,2,5,3,8,8452
4,4,0,3,5,6,11,8452
5,5,1,0,6,6,12,8452
6,6,0,0,6,6,12,8452
0,0,1,0,1,0,1,8453
1,1,2,2,3,2,5,8453
2,2,1,3,4,5,9,8453
3,3,0,4,4,9,13,8453
4,4,0,3,4,12,16,8453
5,5,0,0,4,12,16,8453
0,0,1,0,1,0,1,8454
1,1,1,2,2,2,4,8454
2,2,0,5,2,7,9,8454
3,3,0,8,2,15,17,8454
4,4,1,12,3,27,30,8454
5,5,1,10,4,37,41,8454
6,6,4,2,8,39,47,8454
7,7,6,3,14,42,56,8454
8,8,1,2,15,44,59,8454
9,9,0,4,15,48,63,8454
10,10,1,5,16,53,69,8454
11,11,0,3,16,56,72,8454
12,12,1,1,17,57,74,8454
13,13,2,0,19,57,76,8454
14,14,3,0,22,57,79,8454
15,15,2,1,24,58,82,8454
16,16,1,0,25,58,83,8454
17,17,1,0,26,58,84,8454
18,18,1,0,27,58,85,8454
19,19,0,1,27,59,86,8454
20,20,0,1,27,60,87,8454
21,21,0,0,27,60,87,8454
0,0,1,0,1,0,1,8455
1,1,0,0,1,0,1,8455
0,0,1,0,1,0,1,8456
1,1,0,0,1,0,1,8456
0,0,1,0,1,0,1,8457
1,1,1,0,2,0,2,8457
2,2,1,0,3,0,3,8457
3,3,1,1,4,1,5,8457
4,4,1,2,5,3,8,8457
5,5,2,3,7,6,13,8457
6,6,0,6,7,12,19,8457
7,7,1,9,8,21,29,8457
8,8,3,5,11,26,37,8457
9,9,3,5,14,31,45,8457
10,10,3,4,17,35,52,8457
11,11,7,2,24,37,61,8457
12,12,3,2,27,39,66,8457
13,13,1,1,28,40,68,8457
14,14,0,1,28,41,69,8457
15,15,0,1,28,42,70,8457
16,16,0,2,28,44,72,8457
17,17,0,2,28,46,74,8457
18,18,1,3,29,49,78,8457
19,19,0,1,29,50,79,8457
20,20,0,0,29,50,79,8457
0,0,1,0,1,0,1,8458
1,1,0,0,1,0,1,8458
0,0,1,0,1,0,1,8459
1,1,0,0,1,0,1,8459
0,0,1,0,1,0,1,8460
1,1,0,0,1,0,1,8460
0,0,1,0,1,0,1,8461
1,1,0,0,1,0,1,8461
0,0,1,0,1,0,1,8462
1,1,3,0,4,0,4,8462
2,2,1,1,5,1,6,8462
3,3,2,0,7,1,8,8462
4,4,1,0,8,1,9,8462
5,5,1,0,9,1,10,8462
6,6,0,0,9,1,10,8462
0,0,1,0,1,0,1,8463
1,1,1,0,2,0,2,8463
2,2,3,0,5,0,5,8463
3,3,4,0,9,0,9,8463
4,4,1,1,10,1,11,8463
5,5,0,1,10,2,12,8463
6,6,0,1,10,3,13,8463
7,7,0,1,10,4,14,8463
8,8,0,1,10,5,15,8463
9,9,1,0,11,5,16,8463
10,10,2,1,13,6,19,8463
11,11,1,0,14,6,20,8463
12,12,2,0,16,6,22,8463
13,13,2,0,18,6,24,8463
14,14,0,2,18,8,26,8463
15,15,0,1,18,9,27,8463
16,16,0,0,18,9,27,8463
0,0,1,0,1,0,1,8464
1,1,1,0,2,0,2,8464
2,2,2,0,4,0,4,8464
3,3,2,0,6,0,6,8464
4,4,1,0,7,0,7,8464
5,5,0,0,7,0,7,8464
0,0,1,0,1,0,1,8465
1,1,0,0,1,0,1,8465
0,0,1,0,1,0,1,8466
1,1,1,0,2,0,2,8466
2,2,3,0,5,0,5,8466
3,3,1,0,6,0,6,8466
4,4,1,0,7,0,7,8466
5,5,1,0,8,0,8,8466
6,6,0,0,8,0,8,8466
0,0,1,0,1,0,1,8467
1,1,0,0,1,0,1,8467
0,0,1,0,1,0,1,8468
1,1,1,1,2,1,3,8468
2,2,0,1,2,2,4,8468
3,3,0,1,2,3,5,8468
4,4,0,3,2,6,8,8468
5,5,1,3,3,9,12,8468
6,6,2,2,5,11,16,8468
7,7,2,0,7,11,18,8468
8,8,2,0,9,11,20,8468
9,9,1,0,10,11,21,8468
10,10,2,0,12,11,23,8468
11,11,1,0,13,11,24,8468
12,12,0,0,13,11,24,8468
0,0,1,0,1,0,1,8469
1,1,0,0,1,0,1,8469
0,0,1,0,1,0,1,8470
1,1,0,0,1,0,1,8470
0,0,1,0,1,0,1,8471
1,1,2,0,3,0,3,8471
2,2,2,0,5,0,5,8471
3,3,1,0,6,0,6,8471
4,4,2,0,8,0,8,8471
5,5,1,0,9,0,9,8471
6,6,0,0,9,0,9,8471
0,0,1,0,1,0,1,8472
1,1,1,0,2,0,2,8472
2,2,0,0,2,0,2,8472
0,0,1,0,1,0,1,8473
1,1,0,0,1,0,1,8473
0,0,1,0,1,0,1,8474
1,1,3,0,4,0,4,8474
2,2,2,0,6,0,6,8474
3,3,2,1,8,1,9,8474
4,4,0,1,8,2,10,8474
5,5,0,1,8,3,11,8474
6,6,0,0,8,3,11,8474
0,0,1,0,1,0,1,8475
1,1,0,0,1,0,1,8475
0,0,1,0,1,0,1,8476
1,1,2,0,3,0,3,8476
2,2,2,0,5,0,5,8476
3,3,1,0,6,0,6,8476
4,4,0,0,6,0,6,8476
0,0,1,0,1,0,1,8477
1,1,2,1,3,1,4,8477
2,2,1,0,4,1,5,8477
3,3,0,0,4,1,5,8477
0,0,1,0,1,0,1,8478
1,1,1,0,2,0,2,8478
2,2,1,1,3,1,4,8478
3,3,1,2,4,3,7,8478
4,4,2,1,6,4,10,8478
5,5,2,0,8,4,12,8478
6,6,3,0,11,4,15,8478
7,7,3,1,14,5,19,8478
8,8,4,3,18,8,26,8478
9,9,2,4,20,12,32,8478
10,10,1,3,21,15,36,8478
11,11,0,2,21,17,38,8478
12,12,2,3,23,20,43,8478
13,13,0,4,23,24,47,8478
14,14,0,5,23,29,52,8478
15,15,0,2,23,31,54,8478
16,16,0,3,23,34,57,8478
17,17,0,1,23,35,58,8478
18,18,0,1,23,36,59,8478
19,19,0,0,23,36,59,8478
0,0,1,0,1,0,1,8479
1,1,1,1,2,1,3,8479
2,2,0,0,2,1,3,8479
0,0,1,0,1,0,1,8480
1,1,0,0,1,0,1,8480
0,0,1,0,1,0,1,8481
1,1,1,0,2,0,2,8481
2,2,0,1,2,1,3,8481
3,3,1,1,3,2,5,8481
4,4,0,0,3,2,5,8481
0,0,1,0,1,0,1,8482
1,1,0,0,1,0,1,8482
0,0,1,0,1,0,1,8483
1,1,1,0,2,0,2,8483
2,2,2,1,4,1,5,8483
3,3,2,2,6,3,9,8483
4,4,3,1,9,4,13,8483
5,5,0,0,9,4,13,8483
0,0,1,0,1,0,1,8484
1,1,0,0,1,0,1,8484
0,0,1,0,1,0,1,8485
1,1,0,0,1,0,1,8485
0,0,1,0,1,0,1,8486
1,1,2,0,3,0,3,8486
2,2,1,1,4,1,5,8486
3,3,1,0,5,1,6,8486
4,4,1,0,6,1,7,8486
5,5,1,0,7,1,8,8486
6,6,0,0,7,1,8,8486
0,0,1,0,1,0,1,8487
1,1,0,0,1,0,1,8487
0,0,1,0,1,0,1,8488
1,1,1,0,2,0,2,8488
2,2,0,1,2,1,3,8488
3,3,2,0,4,1,5,8488
4,4,1,0,5,1,6,8488
5,5,0,0,5,1,6,8488
0,0,1,0,1,0,1,8489
1,1,0,0,1,0,1,8489
0,0,1,0,1,0,1,8490
1,1,1,0,2,0,2,8490
2,2,1,0,3,0,3,8490
3,3,1,0,4,0,4,8490
4,4,2,0,6,0,6,8490
5,5,1,0,7,0,7,8490
6,6,0,1,7,1,8,8490
7,7,1,0,8,1,9,8490
8,8,1,0,9,1,10,8490
9,9,1,1,10,2,12,8490
10,10,3,1,13,3,16,8490
11,11,2,1,15,4,19,8490
12,12,0,0,15,4,19,8490
0,0,1,0,1,0,1,8491
1,1,0,0,1,0,1,8491
0,0,1,0,1,0,1,8492
1,1,1,1,2,1,3,8492
2,2,1,2,3,3,6,8492
3,3,2,2,5,5,10,8492
4,4,2,1,7,6,13,8492
5,5,5,2,12,8,20,8492
6,6,3,1,15,9,24,8492
7,7,4,2,19,11,30,8492
8,8,3,4,22,15,37,8492
9,9,0,4,22,19,41,8492
10,10,0,3,22,22,44,8492
11,11,0,1,22,23,45,8492
12,12,0,1,22,24,46,8492
13,13,0,2,22,26,48,8492
14,14,0,0,22,26,48,8492
0,0,1,0,1,0,1,8493
1,1,0,0,1,0,1,8493
0,0,1,0,1,0,1,8494
1,1,1,0,2,0,2,8494
2,2,1,0,3,0,3,8494
3,3,0,0,3,0,3,8494
0,0,1,0,1,0,1,8495
1,1,0,1,1,1,2,8495
2,2,0,0,1,1,2,8495
0,0,1,0,1,0,1,8496
1,1,0,0,1,0,1,8496
0,0,1,0,1,0,1,8497
1,1,0,0,1,0,1,8497
0,0,1,0,1,0,1,8498
1,1,0,1,1,1,2,8498
2,2,0,0,1,1,2,8498
0,0,1,0,1,0,1,8499
1,1,0,0,1,0,1,8499
0,0,1,0,1,0,1,8500
1,1,2,0,3,0,3,8500
2,2,1,1,4,1,5,8500
3,3,0,1,4,2,6,8500
4,4,1,1,5,3,8,8500
5,5,1,0,6,3,9,8500
6,6,0,0,6,3,9,8500
0,0,1,0,1,0,1,8501
1,1,0,0,1,0,1,8501
0,0,1,0,1,0,1,8502
1,1,0,0,1,0,1,8502
0,0,1,0,1,0,1,8503
1,1,0,0,1,0,1,8503
0,0,1,0,1,0,1,8504
1,1,1,0,2,0,2,8504
2,2,0,0,2,0,2,8504
0,0,1,0,1,0,1,8505
1,1,1,0,2,0,2,8505
2,2,1,0,3,0,3,8505
3,3,0,0,3,0,3,8505
0,0,1,0,1,0,1,8506
1,1,0,1,1,1,2,8506
2,2,0,1,1,2,3,8506
3,3,1,0,2,2,4,8506
4,4,1,0,3,2,5,8506
5,5,0,0,3,2,5,8506
0,0,1,0,1,0,1,8507
1,1,0,0,1,0,1,8507
0,0,1,0,1,0,1,8508
1,1,1,0,2,0,2,8508
2,2,0,0,2,0,2,8508
0,0,1,0,1,0,1,8509
1,1,0,0,1,0,1,8509
0,0,1,0,1,0,1,8510
1,1,0,0,1,0,1,8510
0,0,1,0,1,0,1,8511
1,1,0,1,1,1,2,8511
2,2,0,0,1,1,2,8511
0,0,1,0,1,0,1,8512
1,1,1,0,2,0,2,8512
2,2,0,0,2,0,2,8512
0,0,1,0,1,0,1,8513
1,1,0,0,1,0,1,8513
0,0,1,0,1,0,1,8514
1,1,2,0,3,0,3,8514
2,2,1,0,4,0,4,8514
3,3,0,0,4,0,4,8514
0,0,1,0,1,0,1,8515
1,1,0,0,1,0,1,8515
0,0,1,0,1,0,1,8516
1,1,1,0,2,0,2,8516
2,2,0,0,2,0,2,8516
0,0,1,0,1,0,1,8517
1,1,1,2,2,2,4,8517
2,2,2,0,4,2,6,8517
3,3,2,0,6,2,8,8517
4,4,1,0,7,2,9,8517
5,5,0,0,7,2,9,8517
0,0,1,0,1,0,1,8518
1,1,0,0,1,0,1,8518
0,0,1,0,1,0,1,8519
1,1,0,0,1,0,1,8519
0,0,1,0,1,0,1,8520
1,1,0,0,1,0,1,8520
0,0,1,0,1,0,1,8521
1,1,2,0,3,0,3,8521
2,2,3,0,6,0,6,8521
3,3,3,0,9,0,9,8521
4,4,3,0,12,0,12,8521
5,5,5,0,17,0,17,8521
6,6,4,0,21,0,21,8521
7,7,1,1,22,1,23,8521
8,8,1,0,23,1,24,8521
9,9,0,0,23,1,24,8521
0,0,1,0,1,0,1,8522
1,1,0,0,1,0,1,8522
0,0,1,0,1,0,1,8523
1,1,0,0,1,0,1,8523
0,0,1,0,1,0,1,8524
1,1,2,0,3,0,3,8524
2,2,0,0,3,0,3,8524
0,0,1,0,1,0,1,8525
1,1,0,0,1,0,1,8525
0,0,1,0,1,0,1,8526
1,1,0,0,1,0,1,8526
0,0,1,0,1,0,1,8527
1,1,0,0,1,0,1,8527
0,0,1,0,1,0,1,8528
1,1,1,0,2,0,2,8528
2,2,1,0,3,0,3,8528
3,3,2,0,5,0,5,8528
4,4,2,0,7,0,7,8528
5,5,0,0,7,0,7,8528
0,0,1,0,1,0,1,8529
1,1,1,1,2,1,3,8529
2,2,0,1,2,2,4,8529
3,3,0,0,2,2,4,8529
0,0,1,0,1,0,1,8530
1,1,0,1,1,1,2,8530
2,2,0,0,1,1,2,8530
0,0,1,0,1,0,1,8531
1,1,0,0,1,0,1,8531
0,0,1,0,1,0,1,8532
1,1,2,1,3,1,4,8532
2,2,1,0,4,1,5,8532
3,3,1,1,5,2,7,8532
4,4,1,2,6,4,10,8532
5,5,0,3,6,7,13,8532
6,6,1,3,7,10,17,8532
7,7,0,1,7,11,18,8532
8,8,0,0,7,11,18,8532
0,0,1,0,1,0,1,8533
1,1,1,0,2,0,2,8533
2,2,2,0,4,0,4,8533
3,3,1,0,5,0,5,8533
4,4,0,0,5,0,5,8533
0,0,1,0,1,0,1,8534
1,1,3,0,4,0,4,8534
2,2,0,0,4,0,4,8534
0,0,1,0,1,0,1,8535
1,1,0,1,1,1,2,8535
2,2,0,3,1,4,5,8535
3,3,1,1,2,5,7,8535
4,4,0,2,2,7,9,8535
5,5,0,1,2,8,10,8535
6,6,0,1,2,9,11,8535
7,7,0,2,2,11,13,8535
8,8,0,2,2,13,15,8535
9,9,0,2,2,15,17,8535
10,10,1,1,3,16,19,8535
11,11,0,2,3,18,21,8535
12,12,1,3,4,21,25,8535
13,13,0,2,4,23,27,8535
14,14,0,1,4,24,28,8535
15,15,0,1,4,25,29,8535
16,16,0,0,4,25,29,8535
0,0,1,0,1,0,1,8536
1,1,1,0,2,0,2,8536
2,2,1,0,3,0,3,8536
3,3,0,0,3,0,3,8536
0,0,1,0,1,0,1,8537
1,1,1,0,2,0,2,8537
2,2,1,0,3,0,3,8537
3,3,1,0,4,0,4,8537
4,4,0,0,4,0,4,8537
0,0,1,0,1,0,1,8538
1,1,0,0,1,0,1,8538
0,0,1,0,1,0,1,8539
1,1,0,1,1,1,2,8539
2,2,0,2,1,3,4,8539
3,3,0,1,1,4,5,8539
4,4,0,1,1,5,6,8539
5,5,1,0,2,5,7,8539
6,6,1,1,3,6,9,8539
7,7,0,1,3,7,10,8539
8,8,0,1,3,8,11,8539
9,9,0,1,3,9,12,8539
10,10,0,0,3,9,12,8539
0,0,1,0,1,0,1,8540
1,1,1,0,2,0,2,8540
2,2,0,0,2,0,2,8540
0,0,1,0,1,0,1,8541
1,1,2,0,3,0,3,8541
2,2,1,0,4,0,4,8541
3,3,3,0,7,0,7,8541
4,4,1,1,8,1,9,8541
5,5,1,0,9,1,10,8541
6,6,0,1,9,2,11,8541
7,7,0,0,9,2,11,8541
0,0,1,0,1,0,1,8542
1,1,1,0,2,0,2,8542
2,2,1,0,3,0,3,8542
3,3,2,0,5,0,5,8542
4,4,3,1,8,1,9,8542
5,5,0,1,8,2,10,8542
6,6,0,1,8,3,11,8542
7,7,0,0,8,3,11,8542
0,0,1,0,1,0,1,8543
1,1,2,0,3,0,3,8543
2,2,0,0,3,0,3,8543
0,0,1,0,1,0,1,8544
1,1,0,0,1,0,1,8544
0,0,1,0,1,0,1,8545
1,1,3,0,4,0,4,8545
2,2,2,0,6,0,6,8545
3,3,1,1,7,1,8,8545
4,4,1,2,8,3,11,8545
5,5,0,4,8,7,15,8545
6,6,0,3,8,10,18,8545
7,7,1,1,9,11,20,8545
8,8,1,0,10,11,21,8545
9,9,0,0,10,11,21,8545
0,0,1,0,1,0,1,8546
1,1,0,0,1,0,1,8546
0,0,1,0,1,0,1,8547
1,1,0,1,1,1,2,8547
2,2,0,2,1,3,4,8547
3,3,0,1,1,4,5,8547
4,4,1,1,2,5,7,8547
5,5,2,1,4,6,10,8547
6,6,2,0,6,6,12,8547
7,7,3,1,9,7,16,8547
8,8,3,2,12,9,21,8547
9,9,5,0,17,9,26,8547
10,10,3,0,20,9,29,8547
11,11,2,0,22,9,31,8547
12,12,1,0,23,9,32,8547
13,13,2,0,25,9,34,8547
14,14,1,0,26,9,35,8547
15,15,0,0,26,9,35,8547
0,0,1,0,1,0,1,8548
1,1,2,0,3,0,3,8548
2,2,1,0,4,0,4,8548
3,3,1,1,5,1,6,8548
4,4,0,0,5,1,6,8548
0,0,1,0,1,0,1,8549
1,1,1,0,2,0,2,8549
2,2,0,1,2,1,3,8549
3,3,0,2,2,3,5,8549
4,4,0,2,2,5,7,8549
5,5,0,2,2,7,9,8549
6,6,1,1,3,8,11,8549
7,7,2,1,5,9,14,8549
8,8,1,0,6,9,15,8549
9,9,0,1,6,10,16,8549
10,10,0,0,6,10,16,8549
0,0,1,0,1,0,1,8550
1,1,0,1,1,1,2,8550
2,2,0,1,1,2,3,8550
3,3,0,1,1,3,4,8550
4,4,0,0,1,3,4,8550
0,0,1,0,1,0,1,8551
1,1,2,0,3,0,3,8551
2,2,1,0,4,0,4,8551
3,3,1,1,5,1,6,8551
4,4,0,2,5,3,8,8551
5,5,0,2,5,5,10,8551
6,6,0,3,5,8,13,8551
7,7,0,3,5,11,16,8551
8,8,0,2,5,13,18,8551
9,9,0,2,5,15,20,8551
10,10,0,1,5,16,21,8551
11,11,0,0,5,16,21,8551
0,0,1,0,1,0,1,8552
1,1,0,0,1,0,1,8552
0,0,1,0,1,0,1,8553
1,1,0,0,1,0,1,8553
0,0,1,0,1,0,1,8554
1,1,0,0,1,0,1,8554
0,0,1,0,1,0,1,8555
1,1,0,0,1,0,1,8555
0,0,1,0,1,0,1,8556
1,1,0,0,1,0,1,8556
0,0,1,0,1,0,1,8557
1,1,2,0,3,0,3,8557
2,2,1,1,4,1,5,8557
3,3,2,0,6,1,7,8557
4,4,1,0,7,1,8,8557
5,5,0,0,7,1,8,8557
0,0,1,0,1,0,1,8558
1,1,0,1,1,1,2,8558
2,2,0,0,1,1,2,8558
0,0,1,0,1,0,1,8559
1,1,0,0,1,0,1,8559
0,0,1,0,1,0,1,8560
1,1,0,0,1,0,1,8560
0,0,1,0,1,0,1,8561
1,1,3,0,4,0,4,8561
2,2,2,0,6,0,6,8561
3,3,1,0,7,0,7,8561
4,4,0,0,7,0,7,8561
0,0,1,0,1,0,1,8562
1,1,0,0,1,0,1,8562
0,0,1,0,1,0,1,8563
1,1,0,0,1,0,1,8563
0,0,1,0,1,0,1,8564
1,1,0,0,1,0,1,8564
0,0,1,0,1,0,1,8565
1,1,0,0,1,0,1,8565
0,0,1,0,1,0,1,8566
1,1,0,0,1,0,1,8566
0,0,1,0,1,0,1,8567
1,1,1,0,2,0,2,8567
2,2,0,0,2,0,2,8567
0,0,1,0,1,0,1,8568
1,1,0,0,1,0,1,8568
0,0,1,0,1,0,1,8569
1,1,2,0,3,0,3,8569
2,2,3,0,6,0,6,8569
3,3,2,0,8,0,8,8569
4,4,3,1,11,1,12,8569
5,5,3,3,14,4,18,8569
6,6,5,2,19,6,25,8569
7,7,1,5,20,11,31,8569
8,8,2,4,22,15,37,8569
9,9,4,4,26,19,45,8569
10,10,3,2,29,21,50,8569
11,11,0,4,29,25,54,8569
12,12,2,2,31,27,58,8569
13,13,1,4,32,31,63,8569
14,14,1,4,33,35,68,8569
15,15,1,5,34,40,74,8569
16,16,2,4,36,44,80,8569
17,17,2,4,38,48,86,8569
18,18,1,2,39,50,89,8569
19,19,3,2,42,52,94,8569
20,20,1,2,43,54,97,8569
21,21,1,4,44,58,102,8569
22,22,1,2,45,60,105,8569
23,23,0,1,45,61,106,8569
24,24,0,1,45,62,107,8569
25,25,0,1,45,63,108,8569
26,26,0,1,45,64,109,8569
27,27,0,0,45,64,109,8569
0,0,1,0,1,0,1,8570
1,1,1,0,2,0,2,8570
2,2,0,0,2,0,2,8570
0,0,1,0,1,0,1,8571
1,1,0,0,1,0,1,8571
0,0,1,0,1,0,1,8572
1,1,0,0,1,0,1,8572
0,0,1,0,1,0,1,8573
1,1,1,0,2,0,2,8573
2,2,0,0,2,0,2,8573
0,0,1,0,1,0,1,8574
1,1,0,0,1,0,1,8574
0,0,1,0,1,0,1,8575
1,1,2,0,3,0,3,8575
2,2,2,1,5,1,6,8575
3,3,0,0,5,1,6,8575
0,0,1,0,1,0,1,8576
1,1,2,0,3,0,3,8576
2,2,2,1,5,1,6,8576
3,3,5,2,10,3,13,8576
4,4,7,2,17,5,22,8576
5,5,3,2,20,7,27,8576
6,6,3,1,23,8,31,8576
7,7,3,2,26,10,36,8576
8,8,3,4,29,14,43,8576
9,9,2,3,31,17,48,8576
10,10,4,0,35,17,52,8576
11,11,1,0,36,17,53,8576
12,12,1,0,37,17,54,8576
13,13,0,0,37,17,54,8576
0,0,1,0,1,0,1,8577
1,1,0,0,1,0,1,8577
0,0,1,0,1,0,1,8578
1,1,3,0,4,0,4,8578
2,2,2,1,6,1,7,8578
3,3,2,0,8,1,9,8578
4,4,0,1,8,2,10,8578
5,5,0,1,8,3,11,8578
6,6,0,1,8,4,12,8578
7,7,1,1,9,5,14,8578
8,8,0,1,9,6,15,8578
9,9,0,0,9,6,15,8578
0,0,1,0,1,0,1,8579
1,1,1,1,2,1,3,8579
2,2,3,3,5,4,9,8579
3,3,3,5,8,9,17,8579
4,4,2,4,10,13,23,8579
5,5,4,1,14,14,28,8579
6,6,2,0,16,14,30,8579
7,7,1,0,17,14,31,8579
8,8,0,0,17,14,31,8579
0,0,1,0,1,0,1,8580
1,1,1,0,2,0,2,8580
2,2,0,0,2,0,2,8580
0,0,1,0,1,0,1,8581
1,1,2,0,3,0,3,8581
2,2,2,0,5,0,5,8581
3,3,0,0,5,0,5,8581
0,0,1,0,1,0,1,8582
1,1,0,0,1,0,1,8582
0,0,1,0,1,0,1,8583
1,1,0,0,1,0,1,8583
0,0,1,0,1,0,1,8584
1,1,1,0,2,0,2,8584
2,2,1,0,3,0,3,8584
3,3,0,0,3,0,3,8584
0,0,1,0,1,0,1,8585
1,1,0,0,1,0,1,8585
0,0,1,0,1,0,1,8586
1,1,1,0,2,0,2,8586
2,2,1,0,3,0,3,8586
3,3,1,0,4,0,4,8586
4,4,1,0,5,0,5,8586
5,5,0,0,5,0,5,8586
0,0,1,0,1,0,1,8587
1,1,0,0,1,0,1,8587
0,0,1,0,1,0,1,8588
1,1,0,0,1,0,1,8588
0,0,1,0,1,0,1,8589
1,1,0,1,1,1,2,8589
2,2,0,1,1,2,3,8589
3,3,0,0,1,2,3,8589
0,0,1,0,1,0,1,8590
1,1,1,0,2,0,2,8590
2,2,0,0,2,0,2,8590
0,0,1,0,1,0,1,8591
1,1,2,0,3,0,3,8591
2,2,1,1,4,1,5,8591
3,3,0,0,4,1,5,8591
0,0,1,0,1,0,1,8592
1,1,2,0,3,0,3,8592
2,2,3,0,6,0,6,8592
3,3,3,1,9,1,10,8592
4,4,4,2,13,3,16,8592
5,5,4,1,17,4,21,8592
6,6,3,2,20,6,26,8592
7,7,3,2,23,8,31,8592
8,8,3,4,26,12,38,8592
9,9,2,3,28,15,43,8592
10,10,3,3,31,18,49,8592
